AvgVelocity,Mass,PressureDrop,Surface Area,Velocity Inlet,X Cell Size,YZ Cell Size
523.3083357,136.5668178,5763.891189,28869.089,3048.282804,24.49678132,12.05683365
715.2403372,126.252169,10558.11303,23472.21709,3398.048755,14.86907896,23.88717468
713.1138967,136.853618,12111.37343,27548.48171,3419.743773,12.16716581,16.81641807
647.8108117,121.7974273,7728.859278,22014.22423,3214.14647,21.86648842,24.77887606
499.704965,136.0302448,5145.25033,27627.99648,2565.113172,14.09068405,15.94531715
528.1861183,139.5934431,5960.611396,28465.56475,2919.872365,17.25318284,12.68336246
536.4163762,128.2002348,5557.330826,24479.27652,2880.483825,23.02517106,17.27105007
472.7170185,134.1986241,4798.712531,27780.34396,2708.213758,24.35936422,13.12087906
540.8000374,126.2406188,6058.494209,24072.71452,2743.066558,17.8366485,21.66416084
509.0071933,146.8563378,6383.267821,31446.10339,2600.633902,12.78868589,11.49537132
647.5892952,124.6721635,8690.756549,23499.08732,3281.348349,19.42765714,22.57097471
482.9525373,141.9349342,5012.98146,31360.16082,2821.621057,20.81888621,10.49591333
502.3886142,141.1127618,5122.591379,30991.91262,2939.546181,22.38610235,10.58572885
594.117786,137.6679551,9158.844236,28652.3741,2752.334644,11.35990558,16.76688544
609.732424,121.8468347,4902.983034,22053.86518,3402.33548,24.82899205,23.700629
616.3484406,135.5765246,8038.566853,26585.19786,3261.423344,18.07585707,14.45837565
463.0776926,137.4672421,4812.051695,28043.1044,2515.600184,16.06952513,13.89580743
567.1558124,150.5651384,8993.615322,32924.00158,2852.670298,10.83977913,11.05639227
649.8278785,128.9792286,8851.800159,24432.29814,3353.082168,18.58884504,18.34657813
542.0359069,129.6238185,5728.515392,24995.50463,3003.77094,23.60293776,16.02580609
570.8180115,139.6375959,8426.298488,29183.23451,2732.869528,12.04994791,14.96586711
594.6818137,121.4844186,7258.583139,22080.38403,3052.892841,22.87705003,24.26095845
697.786875,131.4854966,10877.0365,26023.67036,3229.938364,13.16322379,19.6208815
611.5569411,138.3809848,9316.037255,28339.29097,2839.182943,11.42689848,16.35356246
448.6138417,134.6544634,4261.77952,27303.29839,2613.883395,21.70439791,13.53298182
654.4630477,130.8231507,9006.792327,25263.09529,3058.676167,14.73155848,19.26119219
620.8258116,136.5471543,8602.273612,27185.97457,3084.671373,14.36328904,15.31648305
504.7673014,136.0428254,5320.311567,27578.68645,2907.666054,19.97780839,13.54557939
602.3439803,131.3187933,7990.873581,25733.52196,2944.555281,14.52931864,18.84729856
503.331591,130.2433621,3382.85337,24927.15363,2980.99791,23.63614368,15.84516185
567.4559855,121.6529162,6321.137418,20826.01348,2823.107687,22.71543064,24.49911039
550.9392376,128.5635284,6276.606887,24171.67121,3066.739435,22.91856936,16.89095464
741.2065743,130.5021252,12266.25371,25676.16068,3351.763988,12.98914562,20.8573705
640.1492996,122.0910859,8159.628382,21512.51951,3208.600586,21.13114307,24.40274258
604.9564335,123.8873463,7551.371113,22772.71178,3386.442498,23.0120239,21.25092471
575.5997967,136.0182221,7439.976737,26815.16406,2815.455517,14.20849329,16.04651915
611.1226613,129.1622522,8097.264051,25309.43347,3081.088447,15.33710827,19.90292193
505.025566,123.8279158,4884.650575,22355.93923,2592.841561,24.9639291,20.1008213
663.9768045,133.7786895,9019.67308,26650.12046,3378.482961,14.79469682,16.99430157
486.0660047,140.4525473,5034.413616,30014.40478,2772.745382,20.50841611,11.42703721
497.1584621,132.8484786,4972.587842,26260.31129,2833.831111,22.16247706,14.5705046
511.8953513,132.9589508,5717.983306,25712.89461,2691.012018,18.14752578,16.08875157
586.5806593,127.3425989,7465.942708,24800.03358,2923.793194,16.77010416,21.12566427
541.5905678,126.2574781,5671.439443,22722.06657,2546.14976,18.86237066,21.45488221
544.4895614,126.0381215,5200.642355,22627.66433,2712.818169,20.18256817,20.48959391
556.0967988,124.5937363,6344.949705,23015.05698,2677.035393,19.23931588,23.05124322
690.9810993,123.4570639,8865.762593,21595.50587,3405.026683,19.36651794,23.9775181
627.2062039,128.3900006,9123.386816,26269.11964,2856.856544,12.38527879,23.71186521
596.2302334,140.8605331,7736.923255,29452.1244,3159.336862,16.01579532,12.60199073
595.0035233,130.7600536,7377.902713,25744.90621,3223.956776,20.06437983,16.49683266
668.9472341,124.0907638,8736.848064,22227.22473,3381.719502,22.84521124,21.01311518
586.6647865,139.1000879,7181.991566,29297.9473,3230.65552,18.65337892,12.45674273
670.3118472,122.163903,8473.599308,21153.45406,3430.546011,24.27156299,22.37021732
583.1984925,123.6860148,6797.340368,22880.87169,2912.167976,20.59694058,23.04676777
568.4811876,145.4105782,7149.277868,31511.27835,3136.890295,16.20309358,10.74887762
645.6496024,129.5074986,8860.981479,24497.453,3202.383497,16.61887233,19.03510631
466.0727021,140.5392952,4864.479672,30048.13801,2577.418164,18.63048583,11.62141302
613.8311516,140.2261766,8096.719139,30098.40891,3450.127913,19.79454829,11.37232105
486.9903764,129.3167072,4756.640761,24943.10361,2693.129806,22.02506177,17.04865268
713.8928781,136.6527739,12281.98175,27654.92141,3454.502784,12.91022873,16.51324968
689.5627761,128.4009875,9418.480566,24230.04237,3474.962283,19.66327623,18.5531966
503.4596755,125.7084178,5304.552958,23642.86287,2762.676677,21.30052213,20.35683963
563.2930174,134.2609711,7103.796583,26802.69083,2790.506421,14.96879027,16.477166
643.4386328,126.3513146,8495.310965,23280.41412,3257.518059,20.43212618,20.02189561
599.7514368,128.9074503,6333.110366,23847.83338,2977.693431,17.46631726,19.36506662
572.0167195,122.0564327,6228.039471,21135.22946,2964.250876,21.18462195,24.59201852
517.4653079,129.2744762,5501.379839,25284.60706,2940.44519,24.90410696,15.90069029
506.2391303,121.5665041,4092.373892,21971.82741,2659.712205,23.53084521,24.17497776
471.6851315,131.7548245,4523.943116,26478.77675,2625.736356,20.79958191,15.42311032
528.4727571,141.9667283,5581.856557,31287.99651,3044.98734,20.53967024,10.53634502
554.0082457,126.8470385,6129.866993,23682.24416,2931.600449,23.47917213,18.2925665
529.4739808,128.6001573,5845.217798,24673.61057,2726.522032,17.08587626,19.54853779
500.9242632,142.1539193,5938.349736,29822.18118,2536.144875,13.74606827,12.93628739
653.8731498,149.989358,10257.12129,32847.74027,3437.022832,13.13807265,10.32097154
566.706303,140.3202933,7402.947509,29161.18843,2697.427108,11.21011407,15.2813313
699.2467356,125.0853944,10610.93867,24079.76196,3154.889604,15.61225575,24.84925422
476.0280703,137.9924491,4708.350591,29352.85759,2745.719321,22.10098075,11.97682308
468.3473478,125.8659955,4278.681262,23539.60528,2640.807915,23.09742657,19.09101304
643.8693031,133.0546559,8500.698713,25399.52007,3375.065237,17.5920093,16.27586917
638.2932464,126.5930383,7591.992732,23632.39179,3477.781712,24.3764571,18.1894649
629.0229434,122.4058956,7278.468478,21176.89072,3217.534719,24.91511714,21.85609549
450.4389425,126.077711,4359.591535,23875.04334,2518.264522,21.20407691,19.52181953
614.4049008,144.7264967,8353.265742,31537.25033,3411.251632,16.88190679,10.67762285
639.5258694,121.3832829,7875.966049,21077.69892,3266.265019,22.43722354,24.62044207
584.5060795,144.2371656,7661.186878,31512.30813,3265.526675,17.69638309,10.56256481
607.9957177,128.5196547,6354.926559,24788.78975,2969.789444,13.96761957,22.72550294
567.132763,132.3431843,6776.814055,26357.96807,2609.707654,12.45800323,19.64216699
486.7902916,130.0519362,4082.021475,25034.38011,2755.712256,22.93526007,16.11068996
512.7702331,124.9164364,4804.766266,23445.4278,2605.43056,18.49237089,22.50503405
603.8085997,124.4453068,5776.953902,22441.88028,3173.957704,24.0353916,20.1365353
587.2484087,131.0210094,6864.185343,25529.58411,2971.893236,15.84833814,18.00476076
587.834789,132.8090512,8855.179066,28951.20161,2657.212739,10.04226569,21.52957856
580.2999355,127.0774764,6670.382618,23874.47399,3234.24999,21.69046027,18.47486421
623.5627795,130.0218664,8638.082925,26118.46173,2901.637003,12.55446605,21.72869575
543.1806527,131.8148438,5991.877585,25308.86325,2766.857535,17.07289765,17.19251837
476.225038,132.9046256,4553.936917,26604.01847,2685.252772,21.32751213,14.70852238
652.5504555,126.352126,9278.876827,23675.49488,3390.333083,20.12428741,20.25694984
755.9096512,127.2319833,11919.98947,25547.04374,3473.801774,12.42844114,24.70225474
496.7876607,135.9650928,5017.035564,27573.08964,2872.040859,20.74469275,13.21292041
625.0926645,129.2147655,8467.937306,25030.24394,3120.715033,15.73593922,19.96661567
552.1074492,146.8707356,6618.257851,32092.65333,3068.927864,16.69663011,10.08596343
534.6707854,138.3728739,6011.035001,30320.3104,3169.074401,23.24457331,11.17427284
565.3229655,149.6107266,8755.523612,32047.52712,2725.467073,10.25844732,11.8108131
638.9269984,131.0188396,9077.355391,27924.01303,2979.166221,10.89580695,22.52566368
612.7769407,125.2472779,7405.796875,22854.93209,2937.267215,18.8130229,22.46897465
713.6797984,127.5111676,9897.66072,24430.33099,3364.628513,14.76017513,22.43861608
671.1518319,128.3191673,9605.735424,24518.07045,3460.167304,17.16109371,19.84153426
745.8758469,129.4916809,11845.9541,24697.43242,3416.92913,15.20557269,19.71014916
665.8775936,129.6604098,8835.581429,24746.37775,3486.391216,19.51454319,17.60042238
486.0842897,128.8386568,4861.019317,24474.07253,2599.423689,19.64401833,18.08101247
570.3524372,126.4859798,6807.679707,23775.52964,2898.610404,19.06795321,20.64392786
474.7279487,138.2237344,4733.607937,29277.591,2748.771241,22.96417843,11.52603691
604.2326078,128.5660819,7827.680348,25224.04518,2705.831014,13.35714713,22.99822853
640.2509373,127.6667049,5499.519356,24835.37917,3140.08224,13.51192181,23.79587776
527.2986627,144.496151,6106.477495,32461.96176,3016.434752,19.87597347,10.01218954
636.1519535,131.9431967,8680.23385,25396.80364,3319.493233,18.10614655,16.60161919
650.3116842,135.4460289,9062.133706,27521.93541,3244.767669,13.55229772,16.74714852
574.009934,132.4648319,6097.760028,25740.09822,3038.855139,17.49486126,16.67305148
663.6063062,129.3389813,8499.920359,24974.68406,3356.472153,16.28602045,19.43432105
609.1965536,133.1618757,8687.099736,26415.87228,2682.800813,12.52602266,18.9552354
501.4927538,132.7240593,5242.435168,26701.85644,2813.765793,20.71206291,15.00640799
598.6994041,137.5191014,7504.036905,28035.40742,3299.162783,17.37736873,13.4002641
528.5513692,134.0395792,5989.564541,27062.86533,2885.332724,18.55677036,15.19986306
578.9037689,130.3696334,6338.757618,25119.48729,3027.45893,19.693049,17.29712404
528.4497658,132.7651938,5660.557369,26338.69961,3063.684777,22.58907424,14.7605668
675.4577472,137.0926739,11390.39822,28807.25969,3035.124192,10.7455665,17.62191618
698.5635442,137.4633638,12688.72273,29183.79608,3110.894014,10.10850041,17.86810943
539.9304714,123.088835,6028.655686,23019.61702,2579.041261,18.2219158,24.91659096
524.9640269,123.9588799,5565.125602,22711.57192,2662.56448,19.76870922,23.23040105
615.3870035,147.3611904,8517.746113,32104.37949,3392.298933,15.70146416,10.26644564
611.3439187,140.2443175,9033.107956,29089.72676,3008.823484,12.80088778,14.28634235
618.6577503,132.8475762,7883.808594,26091.49929,3347.091364,20.62941711,14.88963092
576.9093771,132.8615147,6982.83172,26389.81008,2783.082904,14.11523801,17.91113923
716.1919093,130.2958132,11359.13689,27653.26753,3360.163116,11.15673058,22.62094218
521.6737288,146.8119236,6064.526042,32449.50173,2910.005931,16.36656118,10.23668235
684.3879755,142.6021063,11699.58776,29972.39291,3370.326207,11.653624,13.77148275
566.7255455,129.528232,6801.616099,24745.01039,2920.668631,16.98680741,18.79002686
453.1633466,124.4841203,4232.847015,23361.31341,2584.205933,23.96049625,20.31728678
537.5819943,145.5064351,6677.816795,31517.06066,2879.713956,13.92913001,11.46277516
482.7453204,132.2320857,4769.727729,26755.70432,2746.178724,22.54669696,14.52405387
488.9356549,136.8236571,5099.645153,27355.72977,2589.98914,17.00031193,14.04891512
503.0713469,137.2663441,5797.110677,27469.94029,2510.397036,14.43845026,15.14182224
496.0797177,126.3935798,4959.803016,23515.41658,2603.885536,21.09284342,19.81451773
499.4845917,138.0155265,5466.11194,30097.62137,2914.455783,22.30597108,11.71216614
601.0900071,131.4943925,7373.930076,25212.02032,3205.919697,19.84905638,16.36486059
522.5664407,146.3821589,6055.881219,31106.45421,2786.990938,14.67394654,11.01625229
527.8404787,145.6714664,7005.744209,30844.48875,2596.297738,11.32764436,12.53109964
717.3985162,129.8727882,11113.78244,27312.67918,3369.613917,11.28534361,23.14796137
778.4414873,127.3240961,14300.30212,26175.23777,3456.03959,12.36187724,24.22870286
714.6314759,123.9243285,9469.095771,22929.56756,3448.767382,17.57165369,24.69836499
689.4174404,148.3188884,12118.94314,32350.26722,3420.580843,10.35872948,12.13347563
543.3438108,132.1232252,6634.199355,25785.39861,2777.632934,16.83480616,17.07724837
562.9404961,130.1633827,6641.781308,25670.86884,2616.431838,13.60059918,21.05624318
570.5836487,131.4038285,6872.708877,25563.66973,3131.709739,20.93090775,15.56282761
656.5242111,135.0157156,10077.09946,27431.92728,2992.843966,12.46161927,17.58095972
709.2554669,133.9437326,9541.177997,26457.37882,3496.118811,14.02900672,17.54052301
686.5521193,142.5886619,13280.58104,30214.5028,3179.191931,10.56554683,14.48474942
586.6339151,131.3362673,7238.625991,25502.73492,3177.731811,21.05577494,15.87642347
613.6197254,137.0065509,8017.123562,27818.37352,3285.144194,16.50165773,13.98085886
595.3547756,131.2557153,7880.911478,25426.75332,2897.176378,15.05167037,18.68096113
577.7446344,128.948934,7096.24553,24673.94116,2728.823388,15.80773651,20.19347114
565.9758349,132.7000794,6394.164859,26313.90177,3227.1632,23.16048877,14.1989182
638.0529853,123.391013,8027.815784,22148.75372,3032.855084,19.61577602,24.75323221
543.6495845,131.396345,6164.856207,28365.61533,2634.704103,10.40302684,22.63893993
550.5767985,141.0240467,7676.76716,29599.34312,2568.425136,10.94042701,15.39051358
563.5839756,137.6671279,7136.886252,27688.45716,2894.747975,15.26352567,14.42705745
536.9203319,132.39323,5568.059177,26976.9757,3144.526589,24.98918028,13.79461782
548.2142188,130.9608958,6262.109919,26347.88356,3060.992734,22.24340791,15.25236828
545.8065557,143.088116,6987.786847,29631.44623,2751.371099,12.68439175,13.00600389
588.951576,140.9645973,7119.039393,30256.3769,3341.768287,18.43487853,11.57517575
601.7163632,147.7063323,9082.595927,31298.57523,2935.888864,11.79783823,11.6547402
537.8331418,139.5859411,6030.777674,29007.58669,2983.654011,18.03158166,12.4199761
614.9104355,123.967936,7701.18029,22906.66862,2925.970634,16.9505832,24.97771922
546.5010362,150.6126316,8459.327639,32274.93886,2615.255477,10.2751848,11.53430356
533.0721696,133.044881,6001.851135,26152.27994,2665.760655,15.60539161,17.09197479
571.8915126,132.9093863,6857.222831,27228.71859,3322.009071,24.20905242,13.57124712
679.0547935,142.1744214,11598.09052,29711.95949,3344.62467,12.10683685,13.68067115
645.242898,130.5240911,7109.996871,24882.22596,3334.718223,17.71883781,17.84836475
591.3085517,125.0681159,7306.072411,23303.65938,3306.949823,23.88967817,19.89372827
498.1852065,150.4074483,5946.066134,32963.84185,2654.327391,12.66508746,10.29502279
609.3419094,124.3912451,7713.397174,23432.30265,3210.321861,20.26032601,22.13332092
579.4205117,128.1790688,6297.709907,25794.72298,2737.103509,11.74029035,24.00575212
620.0490328,149.8597226,9036.514129,32577.44888,3324.48934,13.28822282,10.35759852
585.39679,133.2748967,7253.086074,26777.72777,2621.698654,11.93698663,19.28592019
603.9792241,130.4478684,7776.708605,24742.75764,3201.910702,19.1145722,17.44278689
503.8271617,145.2378335,5558.987834,31282.22598,2765.019605,15.36301443,11.04123822
584.3290052,150.8048221,8205.72769,33130.6001,3109.831769,13.40240664,10.0452013
614.9963486,122.4470254,7775.749106,22167.46552,3182.724823,22.35268998,23.74469235
584.0764704,125.8731917,7200.317728,23810.24217,3054.474194,19.94052553,21.1698939
566.1379537,128.8168094,6363.454952,24461.21439,3138.920945,23.73825675,16.55900175
536.8047364,152.2190947,8344.458022,33216.45446,2517.034855,10.22984631,10.90466563
540.1767069,135.091263,6324.836909,27445.43595,3104.990417,20.32694117,13.72443953
467.8058301,133.2966807,4426.129314,27081.97424,2678.299451,24.40271343,13.43238628
553.9128232,148.5494723,8140.988514,31761.96301,2642.937178,10.97978228,11.78503549
571.3573082,135.8119331,6914.726446,26684.10188,2998.165325,17.19685061,14.63804342
508.9483747,123.0036827,5251.48282,22231.55603,2719.322289,22.04107503,23.2246748
530.4908846,121.9161872,5591.551908,21400.87228,2644.145079,21.90425191,24.39925531
614.2887298,131.933593,7751.812208,26403.17355,3484.803046,22.82655378,14.94077395
565.5614379,120.3933994,5112.420379,21650.24265,2916.593933,24.06978057,24.87165934
664.8196456,125.8135516,8975.67446,22612.44949,3238.759285,19.58098691,20.53054582
653.7529449,130.7922838,9459.594605,25989.26259,3046.193344,13.01567482,20.41715702
659.7210551,129.3299152,9407.704621,24245.53218,2988.43599,15.94837912,19.72110366
588.7058577,126.8619236,7365.563472,24183.95421,2788.535173,13.21399596,24.48657688
611.2467777,130.5697276,8575.767666,28105.09202,2760.691795,10.13679734,23.51340689
536.4967537,137.2811339,5659.797322,28784.40591,3115.423544,23.80090555,11.98046266
620.4224987,147.0463941,9217.237037,31930.53339,3123.307014,11.4479874,12.16750049
522.2736314,131.0341272,5977.091535,25686.78367,2610.445314,15.30628391,18.72877159
648.6363094,143.0546391,10238.96284,30111.67841,3213.070053,12.86530901,12.94043379
671.5983405,124.6939342,8615.226932,22096.96266,3262.412636,22.18066249,20.90765272
541.6811782,126.6490554,6305.802433,24466.57888,2528.39588,13.50745542,24.65333615
589.8791853,132.571514,8388.799168,26611.32225,2689.926059,12.25225895,19.78532251
496.6912696,140.770711,4781.686042,29517.58623,2769.781435,17.27881893,12.12853905
581.1970907,134.5347389,6908.350591,27332.79975,3316.452559,20.44974083,13.93860225
588.1330684,138.2496624,7283.153549,30536.48596,3438.398257,23.1140363,11.20781706
670.4938228,138.3474922,10999.62346,29264.48068,3126.756204,10.86853109,16.71296395
656.2843122,134.1654882,10240.91744,27856.13448,2844.970741,10.42425624,19.689865
624.2803259,141.1483687,9290.251963,29358.569,3187.197289,13.93968138,13.29911178
702.9406254,128.3078517,10155.79808,24658.38837,3161.524683,12.82313095,23.44985162
523.675189,133.7235851,6063.618839,26570.42636,2758.293311,17.50441657,15.65955906
624.8281706,124.0887835,7946.975105,22930.98664,3043.20612,20.01103169,23.09229039
622.7932587,134.6676075,8692.485522,26559.48876,3103.624813,15.18175525,16.24340327
503.5355923,136.8262679,5511.350338,28305.72318,2796.564722,20.85745565,12.80974219
534.1590894,123.3341005,5956.9739,22910.80491,2795.407276,21.37577705,23.1700377
579.7212107,128.1004838,6815.38497,24264.97819,3258.850256,24.77776174,16.95589536
678.4397065,141.1934825,11871.18297,29625.1889,3124.809574,10.4800726,15.52897357
634.0157406,130.6301289,8752.385145,26276.84656,3097.006167,13.37822893,20.26254104
568.4947655,124.8311678,6500.834441,23396.40714,2681.865667,16.59596899,24.08903865
445.0221505,133.0360314,4099.04326,26839.01812,2501.09344,21.57394063,14.55946994
609.2127555,133.3844409,8084.023865,26038.99162,3237.159236,18.68096379,15.35970123
487.4969907,130.567648,4957.426306,24852.2146,2556.918287,18.46122372,17.50744111
638.6411139,135.1558959,8287.978137,27135.60645,3467.529806,18.93146377,13.9930901
508.7784143,122.4293212,4614.11915,21172.54455,2534.940916,21.99023972,24.01272806
502.8284629,136.7867652,5694.544057,27830.1281,2706.693122,16.30773046,14.30227766
714.8197007,124.2184548,9813.565804,23497.68855,3273.355015,16.8010185,24.81275884
596.6810569,125.8592722,7065.472404,22501.99967,2801.433506,18.78533675,21.40377057
676.0588015,137.1057147,11702.64441,28357.74584,3152.432352,11.18315532,17.35624077
579.3767247,127.3468699,6639.310751,23442.22662,3010.010597,22.61684841,18.62571228
582.2719401,124.3563657,6848.131549,23163.96406,3268.194892,23.83976208,20.71556085
582.5529841,132.1352392,7016.742362,26327.49175,3086.875659,18.7063723,15.93444462
495.9431652,137.9603287,5129.511719,28214.85208,2636.089301,17.79694318,13.10041234
647.1740174,126.8443434,8296.420456,23052.71219,3023.928314,17.87461804,20.93701083
528.9224741,133.0198335,5548.054824,26030.8419,2909.917842,20.65120676,14.85690992
589.9528405,139.8628726,7463.734511,29602.68349,3287.089764,18.752618,12.03803409
497.4126375,147.4078402,5488.388837,32088.31404,2793.898079,15.11451737,10.4106229
475.7249602,126.62972,4485.760533,23750.21993,2627.878943,24.24665199,18.20846487
435.9215795,136.894458,4158.326726,29267.4498,2521.395857,23.92905431,11.76378938
546.0559673,139.9667643,7221.261136,28858.93069,2779.996679,13.58817623,14.12750171
624.4407875,120.9682607,8445.059099,21898.71016,3277.997534,23.91663789,24.28411706
502.829683,123.3302754,4467.084655,21713.88407,2545.333812,24.74475498,20.96531494
497.1790289,125.2127248,5265.199277,23470.93184,2810.317593,22.52706019,19.93658257
626.3403553,134.7053504,8910.647854,27030.9784,3225.515034,15.45218954,16.23032529
541.7218582,122.4667557,3580.567903,22140.69446,2887.543494,21.3556041,24.34950225
645.6742111,128.3414421,8843.435557,24582.98433,2991.902861,14.31007793,22.24208846
569.830542,136.0459083,6589.287586,27610.33134,3283.699092,21.41617691,13.03865326
515.3644086,139.0486841,5793.267568,28413.93949,2816.162354,16.26857878,13.20585384
437.181546,130.7559107,3829.219877,26029.89814,2533.937433,24.69972221,15.18435034
521.7020022,145.3564578,6340.369461,30743.22762,2739.516722,13.77668112,11.69139552
543.6961478,153.9858587,8304.548255,33935.06615,2660.301129,10.64292364,10.16229414
584.6472652,123.7577665,5788.734492,22705.3583,2984.761762,19.41985776,23.56439892
688.9754989,130.6834241,10631.70892,25996.79121,3072.289017,11.3151177,22.30681188
596.351532,140.7231367,8426.07177,29386.34499,2893.091085,11.8223721,14.59243619
520.7042561,122.2635825,5506.314754,21412.45454,2567.276928,20.96189727,24.43046051
754.462303,127.7912708,11870.64323,24051.46934,3414.401573,13.81560522,22.83044803
533.6242016,143.3498728,6834.435868,29813.50721,2781.171948,13.25197798,12.72350933
614.564095,123.8785662,6789.95983,23412.19205,3409.94033,21.27047093,22.11765675
573.7814619,135.7135375,7234.328533,26612.70545,2841.669024,14.60960564,15.81942898
535.57965,139.5336165,5783.21428,29344.57158,2946.522839,18.2882445,12.28875726
474.6692584,143.828553,4804.52748,31136.71604,2652.812339,17.4004854,10.96329942
651.0693145,131.0304047,8916.432214,24920.0083,3376.613809,17.97621921,17.16568844
525.7107249,143.9972238,7714.949083,30987.63045,2542.016451,10.17481168,14.09478122
478.9002749,142.5749654,4705.590777,29476.27654,2622.013831,15.42987977,12.09950261
666.8275714,125.1260852,8602.42788,22906.71814,3192.205396,18.53246083,22.9861927
597.4990756,130.8705918,8199.925529,26886.37212,2854.756416,12.49358859,21.20391399
613.9693751,146.9392077,8479.357412,31728.71968,3300.810865,14.46180438,10.77848441
564.456659,124.8169494,3343.454349,23598.0189,3310.32751,22.47115734,20.33009137
544.6361149,135.9305485,6465.290773,27444.52615,2851.537439,15.78945518,15.23212859
643.929041,130.6947217,8885.943486,25094.01915,3288.77846,16.84378335,17.82239006
545.8042085,129.6154425,5942.449918,24422.92994,2956.644758,21.65339377,16.918115
640.9640991,126.6143865,8175.389731,23098.35565,3252.483156,21.46822691,19.34299187
632.1018066,126.2980145,8568.629684,23598.49845,3004.970834,14.23049749,24.53742183
641.3792523,126.8687031,8551.301597,24059.4708,3164.95954,16.4196259,21.73611914
473.6842498,124.8298291,4292.762282,23523.75016,2670.220687,24.53776116,19.08717784
570.6861708,144.0389624,8868.015994,30722.77011,2721.701252,10.61814978,13.69952255
559.2595588,138.1719647,7932.443272,29133.28552,2505.600916,10.30115351,17.22464675
547.9936904,132.6085128,6230.214941,26232.58536,2987.575705,19.81423051,15.49262252
497.8251207,123.1153922,4998.584538,22652.96407,2802.243269,24.11590597,22.15799515
665.5230415,133.3444079,10217.13256,26782.53843,3242.516567,13.04862842,18.38448942
676.168014,124.907448,8906.761388,21921.01712,3372.860132,20.35806592,21.3765112
590.568183,132.781728,7464.168183,25917.05242,3006.268855,17.64686155,16.1228808
549.3086895,122.9394337,6247.639673,22778.15242,2757.591205,20.98605708,23.64700413
653.8689293,134.4412934,9390.238709,26211.61763,3194.041551,14.53769199,16.5993058
621.3959054,141.5063521,9025.418707,29439.76972,3106.224858,12.71868566,13.60842062
672.4661152,142.1638939,9582.503595,29526.34726,3468.782518,13.4681611,13.08042603
686.9234249,132.9760371,11010.67222,26292.11042,3426.79645,14.06257032,18.0577258
550.967297,123.2680243,6166.937403,22860.30429,3025.606516,24.61193856,21.14597079
